date,pos,meta
2022-11-08 23:59:59,0,c
2022-11-09 00:00:00,0,
2022-11-09 01:00:00,0,
2022-11-09 02:30:00,0,
2022-11-09 03:00:00,0,
2022-11-09 18:30:00,0,
2022-11-09 20:00:00,0,
2022-11-09 23:00:00,0,
2022-11-09 23:59:59,0,c
2022-11-10 00:00:00,0,
2022-11-10 01:00:00,0,
2022-11-10 02:30:00,0,
2022-11-10 03:00:00,0,
2022-11-10 18:30:00,0,
2022-11-10 20:00:00,0,
2022-11-10 23:00:00,0,
2022-11-10 23:59:59,0,c
2022-11-11 00:00:00,0,
2022-11-11 01:00:00,0,
2022-11-11 02:30:00,0,
2022-11-11 03:00:00,0,
2022-11-11 18:30:00,0,
2022-11-11 20:00:00,0,
2022-11-11 23:00:00,0,
2022-11-11 23:59:59,0,w
2022-11-14 00:00:00,0,
2022-11-14 01:00:00,0,
2022-11-14 02:30:00,0,
2022-11-14 03:00:00,0,
2022-11-14 18:30:00,0,
2022-11-14 20:00:00,0,
2022-11-14 23:00:00,0,
2022-11-14 23:59:59,0,c
