date,pos,meta
2022-06-16 20:00:00,0,
2022-06-16 23:00:00,0,
2022-06-16 23:59:59,0,c
2022-06-17 00:00:00,0,
2022-06-17 01:00:00,0,
2022-06-17 02:30:00,0,
2022-06-17 03:00:00,0,
2022-06-17 18:30:00,0,
2022-06-17 20:00:00,0,
2022-06-17 23:00:00,0,
2022-06-17 23:59:59,0,e
2022-06-20 00:00:00,0,
2022-06-20 01:00:00,0,
2022-06-20 02:30:00,0,
2022-06-20 03:00:00,0,
2022-06-20 18:30:00,0,
2022-06-20 20:00:00,0,
2022-06-20 23:00:00,0,
2022-06-20 23:59:59,0,c
2022-06-21 00:00:00,0,
2022-06-21 01:00:00,0,
2022-06-21 02:30:00,0,
2022-06-21 03:00:00,0,
2022-06-21 18:30:00,0,
2022-06-21 20:00:00,0,
2022-06-21 23:00:00,0,
2022-06-21 23:59:59,0,c
2022-06-22 00:00:00,0,
2022-06-22 01:00:00,0,
2022-06-22 02:30:00,0,
2022-06-22 03:00:00,0,
2022-06-22 18:30:00,0,
2022-06-22 20:00:00,0,
2022-06-22 23:00:00,0,
2022-06-22 23:59:59,0,c
2022-06-23 00:00:00,0,
2022-06-23 01:00:00,0,
2022-06-23 02:30:00,0,
2022-06-23 03:00:00,0,
2022-06-23 18:30:00,0,
2022-06-23 20:00:00,0,
2022-06-23 23:00:00,0,
2022-06-23 23:59:59,0,c
2022-06-24 00:00:00,0,
2022-06-24 01:00:00,0,
2022-06-24 02:30:00,0,
2022-06-24 03:00:00,0,
2022-06-24 18:30:00,0,
2022-06-24 20:00:00,0,
2022-06-24 23:00:00,0,
2022-06-24 23:59:59,0,w
2022-06-27 00:00:00,0,
2022-06-27 01:00:00,0,
2022-06-27 02:30:00,0,
2022-06-27 03:00:00,0,
2022-06-27 18:30:00,0,
2022-06-27 20:00:00,0,
2022-06-27 23:00:00,0,
2022-06-27 23:59:59,0,c
2022-06-28 00:00:00,0,
2022-06-28 01:00:00,0,
2022-06-28 02:30:00,0,
2022-06-28 03:00:00,0,
2022-06-28 18:30:00,0,
2022-06-28 20:00:00,0,
2022-06-28 23:00:00,0,
2022-06-28 23:59:59,0,c
2022-06-29 00:00:00,0,
2022-06-29 01:00:00,0,
2022-06-29 02:30:00,0,
2022-06-29 03:00:00,0,
2022-06-29 18:30:00,0,
2022-06-29 20:00:00,0,
2022-06-29 23:00:00,0,
2022-06-29 23:59:59,0,c
2022-06-30 00:00:00,0,
2022-06-30 01:00:00,0,
2022-06-30 02:30:00,0,
2022-06-30 03:00:00,0,
2022-06-30 18:30:00,0,
2022-06-30 20:00:00,0,
2022-06-30 23:00:00,0,
2022-06-30 23:59:59,0,c
2022-07-01 00:00:00,0,
2022-07-01 01:00:00,0,
2022-07-01 02:30:00,0,
2022-07-01 03:00:00,0,
2022-07-01 18:30:00,0,
2022-07-01 20:00:00,0,
2022-07-01 23:00:00,0,
2022-07-01 23:59:59,0,w
