date,pos,meta
2022-12-26 00:00:00,0,
2022-12-26 10:00:00,0,
2022-12-26 10:30:00,0,
2022-12-26 12:00:00,0,
2022-12-26 13:30:00,0,
2022-12-26 15:00:00,0,
2022-12-26 15:30:30,0,
2022-12-26 23:59:59,-100,c
2022-12-27 00:00:00,0,
2022-12-27 10:00:00,0,
2022-12-27 10:30:00,0,
2022-12-27 12:00:00,0,
2022-12-27 13:30:00,0,
2022-12-27 15:00:00,0,
2022-12-27 15:30:30,0,
2022-12-27 23:59:59,0,c
2022-12-28 00:00:00,0,
2022-12-28 10:00:00,0,
2022-12-28 10:30:00,0,
2022-12-28 12:00:00,0,
2022-12-28 13:30:00,0,
2022-12-28 15:00:00,0,
2022-12-28 15:30:30,0,
2022-12-28 23:59:59,0,c
2022-12-29 00:00:00,0,
2022-12-29 10:00:00,0,
2022-12-29 10:30:00,0,
2022-12-29 12:00:00,0,
2022-12-29 13:30:00,0,
2022-12-29 15:00:00,0,
2022-12-29 15:30:30,0,
2022-12-29 23:59:59,0,c
2022-12-30 00:00:00,0,
2022-12-30 10:00:00,0,
2022-12-30 10:30:00,0,
2022-12-30 12:00:00,0,
2022-12-30 13:30:00,0,
2022-12-30 15:00:00,0,
2022-12-30 15:30:30,0,
2022-12-30 23:59:59,0,w
