date,pos,meta
2022-09-21 01:00:00,0,
2022-09-21 02:30:00,0,
2022-09-21 03:00:00,0,
2022-09-21 18:30:00,0,
2022-09-21 20:00:00,0,
2022-09-21 23:00:00,0,
2022-09-21 23:59:59,0,c
2022-09-22 00:00:00,0,
2022-09-22 01:00:00,0,
2022-09-22 02:30:00,0,
2022-09-22 03:00:00,0,
2022-09-22 18:30:00,0,
2022-09-22 20:00:00,0,
2022-09-22 23:00:00,0,
2022-09-22 23:59:59,0,c
2022-09-23 00:00:00,0,
2022-09-23 01:00:00,0,
2022-09-23 02:30:00,0,
2022-09-23 03:00:00,0,
2022-09-23 18:30:00,0,
2022-09-23 20:00:00,0,
2022-09-23 23:00:00,0,
2022-09-23 23:59:59,0,w
2022-09-26 00:00:00,0,
2022-09-26 01:00:00,0,
2022-09-26 02:30:00,0,
2022-09-26 03:00:00,0,
2022-09-26 18:30:00,0,
2022-09-26 20:00:00,0,
2022-09-26 23:00:00,0,
2022-09-26 23:59:59,0,c
2022-09-27 00:00:00,0,
2022-09-27 01:00:00,0,
2022-09-27 02:30:00,0,
2022-09-27 03:00:00,0,
2022-09-27 18:30:00,0,
2022-09-27 20:00:00,0,
2022-09-27 23:00:00,0,
2022-09-27 23:59:59,0,c
2022-09-28 00:00:00,0,
2022-09-28 01:00:00,0,
2022-09-28 02:30:00,0,
2022-09-28 03:00:00,0,
2022-09-28 18:30:00,0,
2022-09-28 20:00:00,0,
2022-09-28 23:00:00,0,
2022-09-28 23:59:59,0,c
