date,pos,meta
2022-07-05 23:59:59,0,c
2022-07-06 00:00:00,0,
2022-07-06 03:30:00,0,
2022-07-06 04:00:00,0,
2022-07-06 06:00:00,0,
2022-07-06 08:00:00,0,
2022-07-06 10:30:00,0,
2022-07-06 11:00:00,0,
2022-07-06 23:59:59,0,c
2022-07-07 00:00:00,0,
2022-07-07 03:30:00,0,
2022-07-07 04:00:00,0,
2022-07-07 06:00:00,0,
2022-07-07 08:00:00,0,
2022-07-07 10:30:00,0,
2022-07-07 11:00:00,0,
2022-07-07 23:59:59,0,c
2022-07-08 00:00:00,0,
2022-07-08 03:30:00,0,
2022-07-08 04:00:00,0,
2022-07-08 06:00:00,0,
2022-07-08 08:00:00,0,
2022-07-08 10:30:00,0,
2022-07-08 11:00:00,0,
2022-07-08 23:59:59,0,w
2022-07-11 00:00:00,0,
2022-07-11 03:30:00,0,
2022-07-11 04:00:00,0,
2022-07-11 06:00:00,0,
2022-07-11 08:00:00,0,
2022-07-11 10:30:00,0,
2022-07-11 11:00:00,0,
2022-07-11 23:59:59,0,c
2022-07-12 00:00:00,0,
2022-07-12 03:30:00,0,
2022-07-12 04:00:00,0,
2022-07-12 06:00:00,0,
2022-07-12 08:00:00,0,
2022-07-12 10:30:00,0,
2022-07-12 11:00:00,0,
2022-07-12 23:59:59,0,c
2022-07-13 00:00:00,0,
2022-07-13 03:30:00,0,
2022-07-13 04:00:00,0,
2022-07-13 06:00:00,0,
2022-07-13 08:00:00,0,
2022-07-13 10:30:00,0,
2022-07-13 11:00:00,0,
2022-07-13 23:59:59,0,c
2022-07-14 00:00:00,0,
2022-07-14 03:30:00,0,
2022-07-14 04:00:00,0,
2022-07-14 06:00:00,0,
2022-07-14 08:00:00,0,
2022-07-14 10:30:00,0,
2022-07-14 11:00:00,0,
2022-07-14 23:59:59,0,c
