date,pos,meta
2022-09-01 04:00:00,0,
2022-09-01 06:00:00,0,
2022-09-01 08:00:00,0,
2022-09-01 10:30:00,0,
2022-09-01 11:00:00,0,
2022-09-01 23:59:59,0,a
2022-09-02 00:00:00,0,
2022-09-02 03:30:00,0,
2022-09-02 04:00:00,0,
2022-09-02 06:00:00,0,
2022-09-02 08:00:00,0,
2022-09-02 10:30:00,0,
2022-09-02 11:00:00,0,
2022-09-02 23:59:59,0,w
2022-09-05 00:00:00,0,
2022-09-05 03:30:00,0,
2022-09-05 04:00:00,0,
2022-09-05 06:00:00,0,
2022-09-05 08:00:00,0,
2022-09-05 10:30:00,0,
2022-09-05 11:00:00,0,
2022-09-05 23:59:59,0,c
2022-09-06 00:00:00,0,
2022-09-06 03:30:00,0,
2022-09-06 04:00:00,0,
2022-09-06 06:00:00,0,
2022-09-06 08:00:00,0,
2022-09-06 10:30:00,0,
2022-09-06 11:00:00,0,
2022-09-06 23:59:59,0,c
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
2022-09-07 00:00:00,0,
2022-09-07 03:30:00,0,
2022-09-07 04:00:00,0,
2022-09-07 06:00:00,0,
2022-09-07 08:00:00,0,
2022-09-07 10:30:00,0,
2022-09-07 11:00:00,0,
2022-09-07 23:59:59,0,c
2022-09-08 00:00:00,0,
2022-09-08 03:30:00,0,
2022-09-08 04:00:00,0,
2022-09-08 06:00:00,0,
2022-09-08 08:00:00,0,
2022-09-08 10:30:00,0,
2022-09-08 11:00:00,0,
2022-09-08 23:59:59,0,c
2022-09-09 00:00:00,0,
2022-09-09 03:30:00,0,
2022-09-09 04:00:00,0,
2022-09-09 06:00:00,0,
2022-09-09 08:00:00,0,
2022-09-09 10:30:00,0,
2022-09-09 11:00:00,0,
2022-09-09 23:59:59,0,w
2022-09-12 00:00:00,0,
2022-09-12 03:30:00,0,
2022-09-12 04:00:00,0,
2022-09-12 06:00:00,0,
2022-09-12 08:00:00,0,
2022-09-12 10:30:00,0,
2022-09-12 11:00:00,0,
2022-09-12 23:59:59,0,c
2022-09-13 00:00:00,0,
2022-09-13 03:30:00,0,
2022-09-13 04:00:00,0,
2022-09-13 06:00:00,0,
2022-09-13 08:00:00,0,
2022-09-13 10:30:00,0,
2022-09-13 11:00:00,0,
2022-09-13 23:59:59,0,c
2022-09-14 00:00:00,0,
2022-09-14 03:30:00,0,
2022-09-14 04:00:00,0,
2022-09-14 06:00:00,0,
2022-09-14 08:00:00,0,
2022-09-14 10:30:00,0,
2022-09-14 11:00:00,0,
2022-09-14 23:59:59,0,c
2022-09-15 00:00:00,0,
2022-09-15 03:30:00,0,
2022-09-15 04:00:00,0,
2022-09-15 06:00:00,0,
2022-09-15 08:00:00,0,
2022-09-15 10:30:00,0,
2022-09-15 11:00:00,0,
2022-09-15 23:59:59,0,c
2022-09-16 00:00:00,0,
2022-09-16 03:30:00,0,
2022-09-16 04:00:00,0,
2022-09-16 06:00:00,0,
2022-09-16 08:00:00,0,
2022-09-16 10:30:00,0,
2022-09-16 11:00:00,0,
2022-09-16 23:59:59,0,e
2022-09-19 00:00:00,0,
2022-09-19 03:30:00,0,
2022-09-19 04:00:00,0,
2022-09-19 06:00:00,0,
2022-09-19 08:00:00,0,
2022-09-19 10:30:00,0,
2022-09-19 11:00:00,0,
2022-09-19 23:59:59,0,c
2022-09-20 00:00:00,0,
2022-09-20 03:30:00,0,
2022-09-20 04:00:00,0,
2022-09-20 06:00:00,0,
2022-09-20 08:00:00,0,
2022-09-20 10:30:00,0,
2022-09-20 11:00:00,0,
2022-09-20 23:59:59,0,c
2022-09-21 00:00:00,0,
2022-09-21 03:30:00,0,
2022-09-21 04:00:00,0,
2022-09-21 06:00:00,0,
2022-09-21 08:00:00,0,
2022-09-21 10:30:00,0,
2022-09-21 11:00:00,0,
2022-09-21 23:59:59,0,c
2022-09-22 00:00:00,0,
2022-09-22 03:30:00,0,
2022-09-22 04:00:00,0,
2022-09-22 06:00:00,0,
2022-09-22 08:00:00,0,
2022-09-22 10:30:00,0,
2022-09-22 11:00:00,0,
2022-09-22 23:59:59,0,c
2022-09-23 00:00:00,0,
2022-09-23 03:30:00,0,
2022-09-23 04:00:00,0,
2022-09-23 06:00:00,0,
2022-09-23 08:00:00,0,
2022-09-23 10:30:00,0,
2022-09-23 11:00:00,0,
2022-09-23 23:59:59,0,w
2022-09-26 00:00:00,0,
2022-09-26 03:30:00,0,
2022-09-26 04:00:00,0,
2022-09-26 06:00:00,0,
2022-09-26 08:00:00,0,
2022-09-26 10:30:00,0,
2022-09-26 11:00:00,0,
2022-09-26 23:59:59,0,c
2022-09-27 00:00:00,0,
2022-09-27 03:30:00,0,
2022-09-27 04:00:00,0,
2022-09-27 06:00:00,0,
2022-09-27 08:00:00,0,
2022-09-27 10:30:00,0,
2022-09-27 11:00:00,0,
2022-09-27 23:59:59,0,c
2022-09-28 00:00:00,0,
2022-09-28 03:30:00,0,
2022-09-28 04:00:00,0,
2022-09-28 06:00:00,0,
2022-09-28 08:00:00,0,
2022-09-28 10:30:00,0,
2022-09-28 11:00:00,0,
2022-09-28 23:59:59,0,c
2022-09-29 00:00:00,0,
2022-09-29 03:30:00,0,
2022-09-29 04:00:00,0,
2022-09-29 06:00:00,0,
2022-09-29 08:00:00,0,
2022-09-29 10:30:00,0,
2022-09-29 11:00:00,0,
2022-09-29 23:59:59,0,c
2022-09-30 00:00:00,0,
2022-09-30 03:30:00,0,
2022-09-30 04:00:00,0,
2022-09-30 06:00:00,0,
2022-09-30 08:00:00,0,
2022-09-30 10:30:00,0,
2022-09-30 11:00:00,0,
2022-09-30 23:59:59,0,w
